id,Name,Author,Status
2725,小恶魔学妹缠上了被女友劈腿的我(被前女友绿了的我，被小恶魔后辈缠上了),御宫ゆう,1
2726,七个时雨泽惠一 Seven sigsawa,合作,1
2727,我的青梅竹马山吹同学,道草よもぎ,1
2728,创约 魔法禁书目录,镰池和马,1
2729,绝不可能爱上你(和你恋爱什么，应该是不可能的),筏田桂,1
2730,里亚德录大地,Ceez,1
2731,孤单一人的异世界攻略,五示正司,1
2732,地狱幽暗亦无花,路生よる,1
2733,她的L～骗子们的攻防战～,三田千惠,1
2734,为了当剑士而入学，魔法天赋却高达9999！？,年中麦茶太郎,1
2735,从被子弹击中的战场消失吧-子弹魔法与亡灵程序-,上川景,1
2736,魔王陛下RETRY！(重来吧，魔王大人！),神埼黑音,1
2737,SSSS.GRIDMAN,水泽梦,1
2738,二十世纪电气目录,结城弘,1
2739,就算是有点色色的三姊妹，你也愿意娶回家吗？,浅冈旭,1
2740,Veildeman假说,西尾维新,1
2741,魔王学园的背叛者(魔王学园的反叛者),久慈政宗,1
2742,异世界贤者的转生无双 用游戏知识成为异世界最强,进行诸岛,1
2743,既然世界变成怪物横行 那只好随心所欲生活下去,よっしゃあっ！,1
2744,叛乱机械,ミサキナギ,1
2745,就只为表达宫本樱有多可爱而存在的小说,铃木大辅,1
2746,心中满是一旁的你,城崎,1
2747,她宣告到：已至毁灭之时,久我悠真,1
2748,终奏的莉芙莲 Refrain of Outro,物草纯平,1
2749,与你共度的第四次学园祭,天音マサキ,1
2750,异世界转生…才怪！,碳酸,1
2751,我们不可能成为恋人！绝对不行。(※似乎可行？)（我怎么可能成为你的恋人，不行不行！）,みかみてれん,1
2752,浴火之龙「沙罗曼达」的网路炎上事件簿,汀こるもの,1
2753,姐姐是剑圣妹妹是贤者,战记暗转,1
2754,夏天结束时，你一死就完美无缺,斜线堂有纪,1
2755,我喜欢的男孩，其实也是女孩,犬饲鲷音,1
2756,转生公主与天才千金的魔法革命(转生王女与天才千金的魔法革命),鸦ぴえろ,1
2757,公爵千金的家庭教师(公女殿下的家庭教师),七野りく,1
2758,摩登男女,结城弘,1
2759,毁灭魔导王与魔像蛮妃,北下路来名,1
2760,英雄霸道的狐巫女,岩山驱,1
2761,世界顶尖的暗杀者转生为异世界贵族,月夜泪,1
2762,黑猫的王手！,八奈川景晶,1
2763,重组世界Rebuild World,ナフセ,1
2764,悠闲VRMMO记,まぐろ猫＠恢猫,1
2765,我想告诉你十年份的『　』,天野中,1
2766,Genocide Online,たけのこ,1
2767,转生了的大圣女，拼死隐瞒自己身为圣女,十夜,1
2768,转生前是男的所以逆后宫容我拒绝,森下りんご,1
2769,转生成国王的私生子后，决定享受异世界生活！,るう,1
2770,最后再拜托您一件事可以吗,凤ナナ,1
2771,与僵尸并行 致我们已经彻底腐烂的青春,折辉真透,1
2772,好感度120%的北条同学似乎愿意为我做任何事……,本田セカイ,1
2773,野花通信(野野小花通信),三浦紫苑,1
2774,明明已经从最强职业《龙骑士》转职成初级职业《运货人》，不知为何仍然备受勇者们的信赖,天羽衣白一,1
2775,成为星星的少女,高山一实,1
2776,美少女忍者们偷窥了老师秘密的结果,镰池和马,1
2777,在这个世界中，与你再度相恋,望月くらげ,1
2778,罗德斯岛战记 誓约之宝冠,水野良,1
2779,等待彩虹的女孩,逸木裕,1
2780,反派千金等级99～我是隐藏头目但不是魔王～(恶役千金lv.99～我是隐藏BOSS但不是魔王～),七夕さとり,1
2781,众神眷顾的男人(被神捡到的男人),Roy,1
2782,Shadow Taker:黑之彼方,三上延,1
2783,垃圾游戏 online(暂定),つちせ八十八,1
2784,弹珠汽水瓶里的千岁同学,裕梦,1
2785,乐园NOISE(乐园杂音 Paradise NoiSe),杉井光,1
2786,身为前贵族大小姐兼未婚妈妈，女儿们太可爱了就算当冒险者也一点都不辛苦,大小判,1
2787,魔弹之王与圣泉的双纹剑,濑尾つかさ,1
2788,将放言说不会输的高颜值女孩，全力征服的百合故事,みかみてれん,1
2789,知道天空有多蓝的人啊 Alternative Melodies,岬鹭宫,1
2790,没有做完的告别作业,小川晴央,1
2791,回答我吧！关于学长的100个问题(我所不知道的前辈的一百件事),兔谷あおい,1
2792,家里蹲吸血姬的郁闷(家里蹲吸血姬的苦闷),小林湖底,1
2793,水木繁子同学与我被红线紧紧相系,真坂マサル,1
2794,欢迎来到日本，妖精小姐,まきしま铃木,1
2795,舞铲幼女与魔眼王,丁々发止,1
2796,魔法★探险家 转生为成人游戏万年男二又怎样，我要活用游戏知识自由生活(奇幻探险者),入栖,1
2797,书与钥匙的季节,米泽穗信,1
2798,项羽小姐与刘邦先生,春日御影,1
2799,恶魔×胆小鬼 勇气灵魂,橘ぱん,1
2800,在异世界与黑精灵妻子轻松开拓黑暗大陆,斧名田マニマニ,1
2801,终焉的新娘(终焉之花嫁),绫里惠史,1
2802,理组的她，勾引人的技巧实在笨拙得可爱,长田信织,1
2803,冰剑的魔术师将会统一世界,御子柴奈奈,1
2804,魔导骇客》暴露吧，魔法的脆弱性,镰池和马,1
2805,我那转生成魔导少女的双剑实在太优秀了,岩波零,1
2806,与勇者的你再一次由此开始,みかみてれん,1
2807,魔帚学院,逢空万太,1
2808,妖怪变奏曲,三云岳斗,1
2809,寻找回忆的侦探们,镝木莲,1
2810,怪兽娘～奥特怪兽拟人化计划～,谷崎央佳,1
2811,HELLO WORLD if ─世上最初的失恋者勘解由小路三铃─,伊濑ネキセ,1
2812,将这股温度称为你(我会将这份温暖称为你),悠木凛,1
2813,美少年系列(美少年侦探团),西尾维新,1
2814,时间,镜花,1
2815,同班同学成了我的使魔,鹤城东,1
2816,间谍教室,竹町,1
2817,猪肝记得煮熟再吃(好歹把猪肝热一下啊！),逆井卓马,1
2818,碧蓝航线 Episode of Belfast,助供珠树,1
2819,从转生精灵开始的异世界开挂建国记,月夜泪,1
2820,被女神骗到异世界的我展开后宫生活,回复师,1
2821,全班都被召唤到异世界去，只有我被留下来,サザンテラス,1
2822,堕女神尤莉丝,北泽庆,1
2823,学园都市OF THE DEAD,三河ごーすと,1
2824,生存游戏GO!!,朝浦,1
2825,从毁婚开始的反派千金监狱慢活人生,山崎响,1
2826,因想当冒险者而前往大都市的女儿已经升到了S级,门司柿家,1
2827,你其实是喜欢我的对吧？,望公太,1
2828,降樱的小镇,小川晴央,1
2829,从本能寺开始与信长统一天下,常陆之介宽浩,1
2830,CHiLD 来自境界的降临者,箕崎准,1
2831,VRMMO学园快乐魔改造推荐方案,ハヤケン,1
2832,冰川老师想交个宅宅男友,筱宫夕,1
2833,圣语皇弟与魔剑骑士公主～苍雪记事～,春楡遥,1
2834,勇者以想要成为朋友的视线看了过来！,机村械人,1
2835,欢迎光临流放者食堂！,君川优树,1
2836,克罗洛战记,サイトウアユム,1
2837,虽然我是注定没落的贵族 闲来无事只好来深究魔法,三木なずな,1
2838,我们的重制人生 ver.β,木绪なち,1
2839,御徒町辉夜姬骑士团,浅原ナオト,1
2840,最强奴隶商的烙印魔术与美少女的堕落,初美阳一,1
2841,女高中生小春在异世界成为娼妓summer,平鸟コウ,1
2842,在异世界享受慢活(愿望),シゲ,1
2843,连续按下一亿年按钮的我，回神时已变成最强,月岛秀一,1
2844,堤亚穆帝国物语 从断头台开始，公主重生后的逆转人生,饼月望,1
2845,乃木若叶是勇者(勇者部系列三),朱白あおい,1
2846,破魔阴阳师的复仇术法,子子子子子子子,1
2847,小狐狸们开饭啰！,松幸果步,1
2848,你喜欢的不是女儿而是我!?(喜欢的不是女儿，而是我吗！？),望公太,1
2849,和没有信徒的女神大人一起攻略异世界(与信徒为零的女神大人开始的异世界攻略),大崎アイル,1
2850,晚上九点，阳台对面的女神学姐只属于我,岩田洋季,1
2851,怕寂寞的春霞同学,鶏卵うどん,1
2852,我们真的学不来！,はむばね,1
2853,魔导具师妲莉亚永不妥协～从今天开始的自由职人生活～,甘岸久弥,1
2854,神铠猎机布利冈德,榊一郎,1
2855,刀使巫女 琉球剑风录,朱白あおい,1
2856,MORTE ─水葬之少女─,缥けいか,1
2857,等级0的魔王大人，在异世界展开冒险者生活,瑞智士记,1
2858,你在这里，能呼吸吗？,竹宫悠由子,1
2859,无尽黑夜的碎片~那天没能说出口的再见，对你,青海野灰,1
2860,梅蒂亚转生物语,友麻碧,1
2861,拥有超弱技能「不起眼」的公会职员，其实是传说中的暗杀者,谦之字,1
2862,今晚即便被你杀了,濑川コウ,1
2863,异修罗,珪素,1
2864,轮回第7次的坏人大小姐，在原本的敌国自由自在地享受新娘生活(轮回第7次的反派千金),雨川透子,1
2865,死老百姓靠抽卡也能翻转人生,川田两悟,1
2866,正在成长中的学生意外地很有魅力,铃木大辅,1
2867,月收50万却觉得人生乏味的OL，用30万雇佣我对她说「你回来了」，这工作真是好赚,黄波户井ショウリ,1
2868,中选为坏人大小姐的话，就优雅地演出吧！,柚子れもん,1
2869,开挂药师的悠闲生活,谦之字,1
2870,乔瑟与虎与鱼群,田边圣子,1
2871,我用物理开无双后大受女生欢迎,kt60,1
2872,我要在勇者传说底下创造英雄传说～颠覆王道的英雄传～,ナカノムラアヤスケ,1
2873,完全回避补师的异世界轨迹,ぷにちゃん,1
2874,完美美少女般的天才正太与溺爱自己的漂亮姊姊共同创作震惊业界游戏同时听到制作游戏的恐怖故事！,竹井10日,1
2875,好友角色的我怎么可能大受欢迎？(友人角色的我不可能这么受欢迎的吧),世界一,1
2876,怎样都行人家想要回家啦,灰猫阳路,1
2877,结与书,野村美月,1
2878,生若冬花的你,こがらし轮音,1
2879,神明渴求着游戏 挑战众神之少年的终极斗智竞技(渴求游戏之神 少年挑战众神的究极头脑战),细音启,1
2880,废材皇子们的皇位争让战～输到最后的一定是我！～,榎本快晴,1
2881,七人的魔剑姬和零之骑士团,川田两悟,1
2882,与电波系女神的同居日常,望月唯一,1
2883,义妹生活,三河ごーすと,1
2884,超强技能『召唤厨房』！,しっぽタヌキ,1
2885,面对摆出姐姐架子的初恋对象、我是绝对不会屈服的！,佐仓呗,1
2886,妖世刃吊华 吾爱之地 而今安在,草剃刃,1
2887,魔法禁书目录SS 生物黑客篇,镰池和马,1
2888,转生王子想懒散度日,朝比奈和,1
2889,从圣女职位被开除后 不知为何幼女化成为了魔王的宠物,美雨音ハル,1
2890,请把我当成妹妹，给我超越女友的爱。,泷泽慧,1
2891,FGO Mystery,円居挽,1
2892,转生王子的英雄谭,楠のびる,1
2893,0装备栏的最强剑士 但是、诅咒装备(可爱)的话能随意装9999个(我的诅咒装备不可能这么可爱),坂木持丸,1
2894,DELIVERY ROOM,西尾维新,1
2895,声优广播的幕前幕后(声优广播的台前幕后),二月公,1
2896,将放言说女生之间不可能的女孩子，在百日之内彻底攻陷的百合故事,みかみてれん,1
2897,冷淡的佐藤同学只对我撒娇,猿渡风见,1
2898,反派千金转职成超级兄控,浜千鸟,1
2899,机动魔装骑,妹尾尻尾,1
2900,厨病激发BOY,藤并みなと,1
2901,海市蜃楼之馆 直至原点的故事,缥けいか,1
2902,罗梅莉亚战记,有山リョウ,1
2903,艾蕾GY(elegy),泉和良,1
2904,典药寮的魔女,橘悠马,1
2905,被百合夹击的女子有罪吗？(夹在百合中间的女人，有罪吗？),みかみてれん,1
2906,Unnamed Memory 无名记忆,古宫九时,1
2907,恋入膏肓,斜线堂有纪,1
2908,一不小心就和魔法师契约结婚了,三萩千夜,1
2909,解谜才不像漫画那么简单,藤崎都,1
2910,朔与茉莉,叶月文,1
2911,救了遇到痴汉的S级美少女才发现是邻座的青梅竹马,谦之字,1
2912,欢迎来到难攻不落的魔王城,御鹰穂积,1
2913,其实，我乃最强？,澄守彩,1
2914,被放逐的S级鉴定士打造了最强公会,濑户夏树,1
2915,有谁规定了现实中不能有恋爱喜剧的？,初鹿野创,1
2916,THE KING OF FANTASY八神庵的异世界无双 看到月亮就给我想起来！,天河信彦,1
2917,贤勇者艾达飞基·齐莱夫的启博教览,有象利路,1
2918,艾梅洛阁下II世的冒险(君主·埃尔梅罗二世的冒险),三田诚,1
2919,末日·魔女 致饱食时代的【最强】者们,镰池和马,1
2920,最后的蓝(End Blue),入间人间,1
2921,厄里斯的圣杯,常磐くじら,1
2922,我的幸福婚约,颚木あくみ,1
2923,在现代社会变成女性向游戏的反派千金有点伤脑筋啊(在现代社会当乙女游戏的恶役千金可有点麻烦),二日市とふろう,1
2924,进击的巨人 隔绝都市的女王,川上亮,1
2925,昨日寻找星星的借口,河野裕,1
2926,底层战士，转职成外挂魔导师！,kimimaro,1
2927,原世界第1的副角色育成日记~废人玩家，异世界攻略中~,泽村治太郎,1
2928,异世界国家阿尔奇美拉,苍乃晓,1
2929,TRPG玩家在异世界打造最强角色,Schuld,1
2930,不时轻声地以俄语遮羞的邻座艾莉同学(邻座的艾琳同学偶尔会用俄语悄悄撒娇),灿灿SUN,1
2931,在异世界获得超强能力的我，在现实世界照样无敌～等级提升改变人生命运～,美红,1
2932,我是魔法使。想要脱离勇者小队。,マルゲリータ,1
2933,亡国的征服者～魔王将征服世界～,不手折家,1
2934,贵族转生～得天眷顾一出生就获得最强力量～,三木なずな,1
2935,救了想一跃而下的女高中生会发生什么事？(如果救下了准备跳楼的女高中生会怎样？),岸马きらく,1
2936,转生贤者的异世界生活～取得第二职业，成为世界最强～,进行诸岛,1
2937,朝比奈若叶与○○男友,间孝史,1
2938,巡幸之半女神,新井円侍,1
2939,和你放学后重新开始,濑川コウ,1
2940,请你消失吧,苇舟ナツ,1
2941,我依然心系于你,あまさきみりと,1
2942,Dear,深泽仁,1
2943,与前女友令人焦灼不已的伪装结婚,望公太,1
2944,奇幻☆怪盗 R(怪影☆幻象 R),北泽大辅,1
2945,成为女贤者的光秀待在女勇者信长的队伍里面浑身不自在,森田季节,1
2946,满怀美梦的少年是现实主义者,おけまる,1
2947,言叶之庭(秋月孝雄视角版),加纳新太,1
2948,在青梅竹马的妹妹家开始家庭教师的工作后,すかいふぁーむ,1
2949,除了我之外，你不准和别人上演爱情喜剧(除了我以外，不许跟别人发生恋爱喜剧喔),羽场乐人,1
2950,记忆缝线YOUR FORMA(Your Forma 电索官慧周与机械搭档),菊石まれほ,1
2951,严厉的女上司变回高中生后向我撒娇的理由~双向单相思的高中重来生活~,徳山银次郎,1
2952,佣兵与小说家,南海游,1
2953,我们是恋爱特警队 Q比特！！,泪爽创太,1
2954,学园阴阳师 高中生，安倍春明。踏上了阴阳师之道。,黑狐尾花,1
2955,由诸神养育的神子，将成为世界最强,羽田辽亮,1
2956,我是星际国家的恶德领主！,三嶋与梦,1
2957,我还没拿出真本事,三木なずな,1
2958,法式甜点幸福堂书店,秦本幸弥,1
2959,帝剑的Parabellum,川口士,1
2960,因为抓住了爸爸活女高中生的弱点，所以拜托她带狗狗散步,持崎汤叶,1
2961,暴食狂战士 唯有我突破了所谓「等级」的概念,一色一凛,1
2962,消灭都市,高桥庆,1
2963,超次元游戏海王星：梦魇时刻？,八木莲太郎,1
2964,Silent Witch 沉默魔女的秘密(沉默的魔女),依空まつり,1
2965,即将永别的异世界、仍将来临的明天(同异世道别，与明日相约),风见鸡,1
2966,半兽人英雄物语 忖度列传,理不尽な孙の手,1
2967,才女的侍从(才女的近侍),坂石游作,1
2968,交换谎言日记,樱伊伊予,1
2969,我和女友的妹妹接吻了,海空陆,1
2970,虽然不太清楚不过我好像转生到异世界了,あし,1
2971,英雄王，为了穷尽武道而转生～而后成为世界最强见习骑士♀～,ハヤケン,1
